"","time.index","tv.volume","tv.spend","search.clicks","search.imps","search.matching.query.volume","search.query.volume","search.spend","total.spend","brand.sales","competitor.sales","revenue","profit","tv.budget.index","tv.budget","search.budget.index","search.budget","market.rate"
"1",53,0,0,0,0,4132559,22960908,0,0,2001698,11134241,10608999.4,10608999.4,2,47500000,2,9600000,1
"2",54,0,0,238218,3091280,3091280,17170423,262039.8,262039.8,1443712,8025684,7767170.56,7505130.76,2,47500000,2,9600000,0.718047928617705
"3",55,661986636,3309914.71468277,229539,2993670,2993670,16625829,252492.9,3562407.61468277,1506067,7628918,7680941.7,4118534.08531723,2,47500000,2,9600000,0.691822459737283
"4",56,136747392,683675.90129271,241112,3120361,3120361,17342435,265223.2,948899.10129271,1523343,8067623,7647181.86,6698282.75870729,2,47500000,2,9600000,0.726328222438738
"5",57,0,0,231663,3024873,3024873,16780394,254829.3,254829.3,1407443,7826903,6840172.98,6585343.68,2,47500000,2,9600000,0.69993736633872
"6",58,1311531002,6557465.77203677,272829,3479300,3479300,19311397,300111.9,6857577.67203677,1808637,9053830,8880407.67,2022829.99796323,2,47500000,2,9600000,0.822446832758891
"7",59,0,0,288549,3655197,3655197,20301078,317403.9,317403.9,1748923,9723669,8779593.46,8462189.56,2,47500000,2,9600000,0.87006537649905
"8",60,1063984833,5319793.19659487,249115,3220075,3220075,17889142,274026.5,5593819.69659487,1652923,8308785,8281144.23,2687324.53340513,2,47500000,2,9600000,0.753521885103214
"9",61,0,0,247434,3206716,3206716,17815555,272177.4,272177.4,1508769,8379388,9580683.15,9308505.75,2,47500000,2,9600000,0.749970210435646
"10",62,745968092,3729840.9056757,209839,2774383,2774383,15407372,230822.9,3960663.80567571,1380138,6974507,8846684.58,4886020.77432429,2,47500000,2,9600000,0.632383226968838
"11",63,0,0,232075,3023455,3023455,16816057,255282.5,255282.5,1411536,7836487,9090291.84,8835009.34,2,47500000,2,9600000,0.701235648996267
"12",64,790780440,3953684.49634398,239066,3097491,3097491,17195312,262972.6,4216657.09634398,1571810,7933218,10279637.4,6062980.30365602,2,47500000,2,9600000,0.719671908937773
"13",65,0,0,0,0,3041162,16887684,0,0,1409538,7842650,9204283.14,9204283.14,2,47500000,2,9600000,0.704837673901566
"14",66,495101545,2475537.52501935,0,0,2402616,13361032,0,2475537.52501935,1151349,5866452,7518308.97,5042771.44498065,2,47500000,2,9600000,0.533201506146223
"15",67,0,0,214502,2826265,2826265,15703681,235952.2,235952.2,1301359,7232124,8406779.14,8170826.94,2,47500000,2,9600000,0.647117104615813
"16",68,13737945,68700.9913914524,175063,2386190,2386190,13263707,192569.3,261270.291391452,1067150,5891338,6936475,6675204.70860855,2,47500000,2,9600000,0.527798170016487
"17",69,0,0,161740,2228069,2228069,12367988,177914,177914,974188,5415608,6322480.12,6144566.12,2,47500000,2,9600000,0.484630207075441
"18",70,48581689,242869.594557097,150513,2107202,2107202,11705395,165564.3,408433.894557097,926949,5044150,6006629.52,5598195.6254429,2,47500000,2,9600000,0.452328838483063
"19",71,0,0,157928,2182252,2182252,12129145,173720.8,173720.8,950560,5284832,6093089.6,5919368.8,2,47500000,2,9600000,0.473109453473829
"20",72,0,0,144963,2033466,2033466,11304605,159459.3,159459.3,868599,4838929,5619835.53,5460376.23,2,47500000,2,9600000,0.433064226868335
"21",73,0,0,124054,1810860,1810860,10070715,136459.4,136459.4,750798,4172652,4857663.06,4721203.66,2,47500000,2,9600000,0.373424655356456
"22",74,0,0,123374,1804227,1804227,10016166,135711.4,135711.4,744360,4130958,4816009.2,4680297.8,2,47500000,2,9600000,0.36995276821492
"23",75,413089450,2065417.33693571,116149,1720129,1720129,9554906,127763.9,2193181.23693571,751751,3842719,4886381.5,2693200.26306429,2,47500000,2,9600000,0.347912358527283
"24",76,0,0,156261,2163894,2163894,12030613,171887.1,171887.1,940955,5234611,6040931.1,5869044,2,47500000,2,9600000,0.468073772641568
"25",77,0,0,136651,1949789,1949789,10836416,150316.1,150316.1,824922,4589376,5221756.26,5071440.16,2,47500000,2,9600000,0.410370801509716
"26",78,103533330,517730.443267303,0,0,1859081,10336771,0,517730.443267303,799828,4275821,5086906.08,4569175.6367327,2,47500000,2,9600000,0.385779511389457
"27",79,0,0,0,0,1916166,10651834,0,0,802612,4469038,5064481.72,5064481.72,2,47500000,2,9600000,0.401363943335831
"28",80,0,0,143207,2020073,2020073,11233533,157527.7,157527.7,863233,4803345,5464264.89,5306737.19,2,47500000,2,9600000,0.429693460552405
"29",81,0,0,122162,1785520,1785520,9915153,134378.2,134378.2,735166,4081384,4565380.86,4431002.66,2,47500000,2,9600000,0.365072556011527
"30",82,0,0,150040,2095162,2095162,11640767,165044,165044,904208,5026144,5633215.84,5468171.84,2,47500000,2,9600000,0.44956145710487
"31",83,0,0,145184,2045060,2045060,11354847,159702.4,159702.4,874067,4865297,5454178.08,5294475.68,2,47500000,2,9600000,0.435393862619889
"32",84,0,0,114835,1704134,1704134,9478614,126318.5,126318.5,689617,3845096,4261833.06,4135514.56,2,47500000,2,9600000,0.34376937895578
"33",85,0,0,114354,1692444,1692444,9399584,125789.4,125789.4,682576,3806264,4293403.04,4167613.64,2,47500000,2,9600000,0.340160912589581
"34",86,34226086,171120.301580226,125450,1820327,1820327,10106726,137995,309115.301580226,764389,4178749,4792719.03,4483603.72841977,2,47500000,2,9600000,0.37469676987582
"35",87,0,0,136641,1948097,1948097,10821565,150305.1,150305.1,823599,4576190,5303977.56,5153672.46,2,47500000,2,9600000,0.409655668809852
"36",88,0,0,177699,2406819,2406819,13367913,195468.9,195468.9,1070843,5962060,7067563.8,6872094.9,2,47500000,2,9600000,0.533045701853672
"37",89,0,0,161486,2226528,2226528,12361824,177634.6,177634.6,974130,5415526,6331845,6154210.4,2,47500000,2,9600000,0.48459136682702
"38",90,506018401,2529974.91573207,190382,2549009,2549009,14148092,209420.2,2739395.11573207,1239480,6309239,8168173.2,5428778.08426793,2,47500000,2,9600000,0.571610865627184
"39",91,0,0,0,0,2707765,15029109,0,0,1229100,6836069,8026023,8026023,2,47500000,2,9600000,0.613775440815096
"40",92,0,0,0,0,3151771,17525526,0,0,1471984,8190776,9685654.72,9685654.72,2,47500000,2,9600000,0.735625332072215
"41",93,447233800,2236113.52124208,227510,2973357,2973357,16519879,250261,2486374.52124208,1484617,7578336,9590625.82,7104251.29875792,2,47500000,2,9600000,0.686320075763397
"42",94,76832418,384119.759543456,229960,3001344,3001344,16687607,252956,637075.759543456,1436850,7739280,9296419.5,8659343.74045654,2,47500000,2,9600000,0.69534587867241
"43",95,477520536,2387353.58880935,217947,2874296,2874296,15954417,239741.7,2627095.28880935,1428213,7269411,9126281.07,6499185.78119065,2,47500000,2,9600000,0.658821323193981
"44",96,167010506,835075.092976579,187030,2508822,2508822,13950997,205733,1040808.09297658,1183699,6231169,7469140.69,6428332.59702342,2,47500000,2,9600000,0.561770857469353
"45",97,292797614,1463986.74566164,237528,3093878,3093878,17192084,261280.8,1725267.54566164,1544063,7958611,10067290.76,8342023.21433836,2,47500000,2,9600000,0.719937510900624
"46",98,0,0,239723,3108025,3108025,17254590,263695.3,263695.3,1452522,8077634,9470443.44,9206748.14,2,47500000,2,9600000,0.7223059006523
"47",99,301438740,1507264.27138343,299615,3789776,3789776,21054924,329576.5,1836840.77138343,1943524,10032837,12438553.6,10601712.8286166,2,47500000,2,9600000,0.906610261211312
"48",100,0,0,306829,3872930,3872930,21520817,337511.9,337511.9,1870931,10399041,11992667.71,11655155.81,2,47500000,2,9600000,0.930392187713881
"49",101,374362717,1871911.68887705,278197,3550263,3550263,19738569,306016.7,2177928.38887705,1816162,9323001,9970729.38,7792800.99112295,2,47500000,2,9600000,0.843436840454149
"50",102,507615754,2538193.48043667,233921,3042145,3042145,16897984,257313.1,2795506.58043667,1530390,7776719,8248802.1,5453295.51956333,2,47500000,2,9600000,0.705217447307018
"51",103,201424911,1007081.89546232,252195,3249719,3249719,18064069,277414.5,1284496.39546232,1616052,8447420,8645878.2,7361381.80453768,2,47500000,2,9600000,0.762312095976234
"52",104,328623317,1643173.86049743,0,0,2851568,15844875,0,1643173.86049743,1398446,7198879,7369810.42,5726636.55950257,2,47500000,2,9600000,0.65364301279551
"53",105,285271833,1426295.89241034,0,0,4742797,17555766,0,1426295.89241034,1573690,8128502,8419241.5,6992945.60758966,3,4.2e+07,3,14400000,0.737653471881999
"54",106,407180673,2035926.37512866,425435,5411253,5411253,20044927,467978.5,2503904.87512866,1856527,9485525,9821027.83,7317122.95487134,3,4.2e+07,3,14400000,0.857498508274757
"55",107,0,0,495145,6197812,6197812,22969000,544659.5,544659.5,2012376,11191855,10444231.44,9899571.94,3,4.2e+07,3,14400000,1
"56",108,545403827,2727043.76574024,474438,5968657,5968657,22113065,521881.8,3248925.56574024,2083785,10596942,10919033.4,7670107.83425976,3,4.2e+07,3,14400000,0.958485233851338
"57",109,0,0,432688,5488862,5488862,20311564,475956.8,475956.8,1756355,9751175,9361372.15,8885415.35,3,4.2e+07,3,14400000,0.87102631410108
"58",110,0,0,457613,5761194,5761194,21350120,503374.3,503374.3,1857167,10325814,10232990.17,9729615.87,3,4.2e+07,3,14400000,0.922423130006391
"59",111,163648812,818320.193513191,367489,4752925,4752925,17594443,404237.9,1222558.09351319,1560897,8213566,8413234.83,7190676.73648681,3,4.2e+07,3,14400000,0.739354282369735
"60",112,0,0,397842,5086841,5086841,18837019,437626.2,437626.2,1610145,8950070,8614275.75,8176649.55,3,4.2e+07,3,14400000,0.79908631329015
"61",113,0,0,398212,5103558,5103558,18901499,438033.2,438033.2,1616771,8988614,8568886.3,8130853.1,3,4.2e+07,3,14400000,0.803036604267485
"62",114,0,0,374283,4827796,4827796,17895611,411711.3,411711.3,1517447,8439917,8163864.86,7752153.56,3,4.2e+07,3,14400000,0.75369906874678
"63",115,359027355,1795190.81860174,332683,4364809,4364809,16167562,365951.3,2161142.11860174,1447248,7417891,7380964.8,5219822.68139826,3,4.2e+07,3,14400000,0.669897464771902
"64",116,0,0,312831,4144121,4144121,15352931,344114.1,344114.1,1269842,7056557,6374606.84,6030492.74,3,4.2e+07,3,14400000,0.63019836773013
"65",117,0,0,0,0,3572886,13240539,0,0,1055694,5874523,5130672.84,5130672.84,3,4.2e+07,3,14400000,0.527457359115648
"66",118,202013947,1010177.17654449,0,0,3591760,13312056,0,1010177.17654449,1121154,5859262,5504866.14,4494688.96345551,3,4.2e+07,3,14400000,0.530787242977023
"67",119,0,0,311431,4127114,4127114,15277920,342574.1,342574.1,1258858,7012283,6319467.16,5976893.06,3,4.2e+07,3,14400000,0.6264300109411
"68",120,600717634,3003556.71344436,285378,3822259,3822259,14164180,313915.8,3317472.51344436,1246241,6322270,6243667.41,2926194.89655564,3,4.2e+07,3,14400000,0.572033437090472
"69",121,0,0,244629,3364257,3364257,12454477,269091.9,269091.9,984675,5469536,6252686.25,5983594.35,3,4.2e+07,3,14400000,0.488727443986036
"70",122,207571517,1037825.09890929,252571,3456116,3456116,12803361,277828.1,1315653.19890929,1076475,5611375,6900204.75,5584551.55109071,3,4.2e+07,3,14400000,0.505766533032184
"71",123,0,0,190118,2749638,2749638,10190228,209129.8,209129.8,762533,4244190,4910712.52,4701582.72,3,4.2e+07,3,14400000,0.378713009827786
"72",124,9708762,48559.8094223893,227979,3183998,3183998,11783722,250776.9,299336.709422389,922310,5104579,6031907.4,5732570.69057761,3,4.2e+07,3,14400000,0.456381764472158
"73",125,0,0,221893,3116950,3116950,11543595,244082.3,244082.3,894058,4981942,5838198.74,5594116.44,3,4.2e+07,3,14400000,0.444727415248998
"74",126,0,0,191159,2765775,2765775,10241261,210274.9,210274.9,767751,4270786,5013414.03,4803139.13,3,4.2e+07,3,14400000,0.381420536109595
"75",127,0,0,178085,2616456,2616456,9696879,195893.5,195893.5,713702,3973226,4610514.92,4414621.42,3,4.2e+07,3,14400000,0.354625675365974
"76",128,297703941,1488567.82261514,163819,2450550,2450550,9075994,180200.9,1668768.72261514,697378,3595571,4532957,2864188.27738486,3,4.2e+07,3,14400000,0.324571432414475
"77",129,0,0,177264,2613615,2613615,9679668,194990.4,194990.4,713744,3962750,4632198.56,4437208.16,3,4.2e+07,3,14400000,0.35398953980862
"78",130,0,0,0,0,2703505,10008096,0,0,742032,4122400,4808367.36,4808367.36,3,4.2e+07,3,14400000,0.370148823079845
"79",131,599811853,2999303.28776931,0,0,2390783,8855558,0,2999303.28776931,681646,3451392,4369350.86,1370047.57223069,3,4.2e+07,3,14400000,0.314033499548599
"80",132,0,0,170539,2529996,2529996,9371643,187592.9,187592.9,682673,3793578,4416894.31,4229301.41,3,4.2e+07,3,14400000,0.33885665780917
"81",133,78634949,393149.07204772,188835,2734244,2734244,10128654,207718.5,600867.57204772,779450,4192043,5043041.5,4442173.92795228,3,4.2e+07,3,14400000,0.375899486628287
"82",134,93711172,468502.523522345,180059,2645820,2645820,9795024,198064.9,666567.423522345,746708,4003351,4831200.76,4164633.33647765,3,4.2e+07,3,14400000,0.359582085318973
"83",135,0,0,187649,2727074,2727074,10100258,206413.9,206413.9,756080,4191810,4914520,4708106.1,3,4.2e+07,3,14400000,0.374372092772103
"84",136,71207918,356054.840103429,222955,3118941,3118941,11548734,245250.5,601305.340103429,919655,4959230,5904185.1,5302879.75989657,3,4.2e+07,3,14400000,0.44491951868097
"85",137,0,0,199690,2865105,2865105,10611880,219659,219659,804033,4470240,5089528.89,4869869.89,3,4.2e+07,3,14400000,0.399279241314304
"86",138,670974136,3354913.01454027,196520,2834690,2834690,10500197,216172,3571085.01454027,859869,4351578,5468766.84,1897681.82545973,3,4.2e+07,3,14400000,0.393946533801322
"87",139,0,0,267894,3631684,3631684,13458706,294683.4,294683.4,1083141,6021028,6834619.71,6539936.31,3,4.2e+07,3,14400000,0.537569439289944
"88",140,116982764,584806.691529369,261861,3556652,3556652,13165679,288047.1,872853.79152937,1094219,5826494,6926406.27,6053552.47847063,3,4.2e+07,3,14400000,0.52359005361149
"89",141,0,0,284950,3821301,3821301,14155136,313445,313445,1152029,6397765,7154100.09,6840655.09,3,4.2e+07,3,14400000,0.571710051788823
"90",142,223627434,1118279.38931245,320335,4212619,4212619,15620837,352368.5,1470647.88931245,1368729,7130838,8527181.67,7056533.78068755,3,4.2e+07,3,14400000,0.642886536814286
"91",143,0,0,0,0,3795808,14065212,0,0,1136193,6313537,7089844.32,7089844.32,3,4.2e+07,3,14400000,0.567088568538662
"92",144,669243219,3346360.22479714,0,0,3475486,12876334,0,3346360.22479714,1106484,5597851,6838071.12,3491710.89520286,3,4.2e+07,3,14400000,0.509611910180423
"93",145,0,0,287629,3859231,3859231,14290240,316391.9,316391.9,1164430,6467460,7324264.7,7007872.8,3,4.2e+07,3,14400000,0.577964523171461
"94",146,0,0,328177,4311685,4311685,15968466,360994.7,360994.7,1328461,7382761,8329450.47,7968455.77,3,4.2e+07,3,14400000,0.659691519451849
"95",147,21591433,107981.358978096,340313,4452535,4452535,16494525,374344.3,482325.658978096,1391223,7658281,8959476.12,8477150.4610219,3,4.2e+07,3,14400000,0.684977756343285
"96",148,976194252,4880864.48864226,289614,3871506,3871506,14340599,318575.4,5199439.88864226,1275301,6411126,8416986.6,3217546.71135774,3,4.2e+07,3,14400000,0.580803132054208
"97",149,0,0,343938,4483930,4483930,16609075,378331.8,378331.8,1389843,7736995,9033979.5,8655647.7,3,4.2e+07,3,14400000,0.690996647782256
"98",150,549173486,2745721.56215007,432025,5480321,5480321,20290878,475227.5,3220949.06215007,1892492,9614307,12471522.28,9250573.21784993,3,4.2e+07,3,14400000,0.869899860792628
"99",151,304903824,1524520.18526105,407222,5198960,5198960,19256708,447944.2,1972464.38526105,1761934,9081601,11505429.02,9532964.63473895,3,4.2e+07,3,14400000,0.819875383426486
"100",152,339255018,1696249.13244745,385064,4949572,4949572,18339453,423570.4,2119819.53244745,1670208,8585081,10989968.64,8870149.10755255,3,4.2e+07,3,14400000,0.775212220779004
"101",153,0,0,409939,5226623,5226623,19346345,450932.9,450932.9,1659955,9222329,10723309.3,10272376.4,3,4.2e+07,3,14400000,0.823821962430025
"102",154,254720401,1273601.93867865,407789,5210903,5210903,19301018,448567.9,1722169.83867865,1757460,9105709,11370766.2,9648596.36132135,3,4.2e+07,3,14400000,0.821770011100337
"103",155,0,0,393424,5036258,5036258,18646076,432766.4,432766.4,1589893,8845715,10159416.27,9726649.87,3,4.2e+07,3,14400000,0.790203342801066
