"","time.index","tv.volume","tv.spend","search.clicks","search.imps","search.matching.query.volume","search.query.volume","search.spend","total.spend","brand.sales","competitor.sales","revenue","profit","tv.budget.index","tv.budget","search.budget.index","search.budget","market.rate"
"104",156,351651843,1758228.62389056,0,0,5289744,19604127,0,1758228.62389056,1795173,9214741,11327541.63,9569313.00610944,3,4.2e+07,3,14400000,0.836942607294081
"105",157,0,0,0,0,7295056,20264932,0,0,1737585,9666867,11329054.2,11329054.2,4,45500000,4,19200000,0.86830119649462
"106",158,358013575,1790103.88131015,475842,6172544,6172544,17141055,523426.2,2313530.08131015,1549218,7948056,10100901.36,7787371.27868985,4,45500000,4,19200000,0.71672873018822
"107",159,0,0,453646,5924381,5924381,16455068,499010.6,499010.6,1378498,7662454,8822387.2,8323376.6,4,45500000,4,19200000,0.683313377759118
"108",160,26984654,134927.5737883,586567,7427998,7427998,20632889,645223.7,780151.273788299,1806849,9923963,11581902.09,10801750.8162117,4,45500000,4,19200000,0.886701891401895
"109",161,237117060,1185718.90841685,590406,7463454,7463454,20729185,649446.6,1835165.50841685,1905761,9905277,10462627.89,8627462.38158315,4,45500000,4,19200000,0.891716501305342
"110",162,0,0,548728,7005917,7005917,19466865,603600.8,603600.8,1673751,9303379,9021517.89,8417917.09,4,45500000,4,19200000,0.829489790983621
"111",163,22344508,111715.959431351,637480,8000358,8000358,22220853,701228,812943.959431351,1961611,10795123,10494618.85,9681674.89056865,4,45500000,4,19200000,0.964208256040999
"112",164,0,0,491635,6371216,6371216,17698422,540798.5,540798.5,1499896,8341231,7904451.92,7363653.42,4,45500000,4,19200000,0.743921018911441
"113",165,644338033,3221582.3207288,551184,7018453,7018453,19485408,606302.4,3827884.7207288,1815111,9199545,9710843.85,5882959.1292712,4,45500000,4,19200000,0.830962266162493
"114",166,0,0,478034,6210011,6210011,17254579,525837.4,525837.4,1456179,8095636,7703186.91,7177349.51,4,45500000,4,19200000,0.722028125097137
"115",167,871216819,4355922.7509273,335318,4591635,4591635,12753077,368849.8,4724772.5509273,1104377,5566864,5731716.63,1006944.0790727,4,45500000,4,19200000,0.503431764996581
"116",168,0,0,332167,4562499,4562499,12667928,365383.7,365383.7,1006312,5600853,5273074.88,4907691.18,4,45500000,4,19200000,0.499291898132732
"117",169,1153520905,5767462.70378551,0,0,5116093,14211488,0,5767462.70378551,1255291,6303274,6690701.03,923238.326214488,4,45500000,4,19200000,0.5741317555621
"118",170,0,0,0,0,5993723,16650926,0,0,1387783,7714903,7646684.33,7646684.33,4,45500000,4,19200000,0.692934346465445
"119",171,182108590,910462.372743352,396309,5280725,5280725,14661910,435939.9,1346402.27274335,1264427,6635840,6815261.53,5468859.25725665,4,45500000,4,19200000,0.596503334846042
"120",172,0,0,399439,5321387,5321387,14780972,439382.9,439382.9,1216611,6751171,6508868.85,6069485.95,4,45500000,4,19200000,0.602326748998257
"121",173,0,0,370771,4992062,4992062,13863021,407848.1,407848.1,1123537,6252198,5954746.1,5546898,4,45500000,4,19200000,0.557376610962976
"122",174,0,0,359847,4864500,4864500,13504272,395831.7,395831.7,1088971,6052950,5858663.98,5462832.28,4,45500000,4,19200000,0.539839916957035
"123",175,0,0,335195,4599044,4599044,12784197,368714.5,368714.5,1018190,5660311,5192769,4824054.5,4,45500000,4,19200000,0.504629732806473
"124",176,486394313,2432188.51171436,318975,4417233,4417233,12273773,350872.5,2783061.01171436,1041120,5313627,5226422.4,2443361.38828564,4,45500000,4,19200000,0.479538101142554
"125",177,0,0,301929,4213933,4213933,11706194,332121.9,332121.9,912900,5078857,4436694,4104572.1,4,45500000,4,19200000,0.452787747826286
"126",178,422812455,2114095.0356545,282019,3997694,3997694,11105568,310220.9,2424315.9356545,918793,4693557,4511273.63,2086957.6943455,4,45500000,4,19200000,0.4235518902623
"127",179,0,0,281985,4000350,4000350,11115450,310183.5,310183.5,855660,4748711,4295413.2,3985229.7,4,45500000,4,19200000,0.423627524039254
"128",180,0,0,300189,4204547,4204547,11683040,330207.9,330207.9,908578,5055216,4551975.78,4221767.88,4,45500000,4,19200000,0.450825749076787
"129",181,0,0,263327,3786089,3786089,10521867,289659.7,289659.7,795267,4431173,5049945.45,4760285.75,4,45500000,4,19200000,0.395114000230406
"130",182,0,0,0,0,3377658,9383255,0,0,680749,3782308,4363601.09,4363601.09,4,45500000,4,19200000,0.339627050988571
"131",183,0,0,0,0,3084779,8560493,0,0,599596,3338647,3861398.24,3861398.24,4,45500000,4,19200000,0.299705703797859
"132",184,67336309,336687.899762588,258316,3720489,3720489,10337004,284147.6,620835.499762588,797073,4307401,5212857.42,4592021.92023741,4,45500000,4,19200000,0.385735320638861
"133",185,0,0,249718,3630669,3630669,10081349,274689.8,274689.8,753614,4190289,4921099.42,4646409.62,4,45500000,4,19200000,0.373498431029485
"134",186,0,0,260837,3756436,3756436,10431778,286920.7,286920.7,786981,4384672,5138985.93,4852065.23,4,45500000,4,19200000,0.390837327346027
"135",187,329901367,1649451.79986651,262701,3786754,3786754,10519305,288971.1,1938422.89986651,852031,4378773,5504120.26,3565697.36013349,4,45500000,4,19200000,0.394904295571752
"136",188,41872073,209347.931865005,264426,3798726,3798726,10555774,290868.6,500216.531865005,813653,4434080,5288744.5,4788527.96813499,4,45500000,4,19200000,0.396624273633585
"137",189,58311005,291539.79164476,270718,3859040,3859040,10720861,297789.8,589329.59164476,832000,4517196,5399680,4810350.40835524,4,45500000,4,19200000,0.404174319006126
"138",190,0,0,286738,4044958,4044958,11235698,315411.8,315411.8,865436,4817505,5608025.28,5292613.48,4,45500000,4,19200000,0.429553851616511
"139",191,233682706,1168275.04020245,280918,3986003,3986003,11069012,309009.8,1477284.84020245,901104,4684729,5776076.64,4298791.79979755,4,45500000,4,19200000,0.421661821349853
"140",192,0,0,302909,4235092,4235092,11766260,333199.9,333199.9,918125,5103512,5940268.75,5607068.85,4,45500000,4,19200000,0.455541658018248
"141",193,0,0,338234,4628222,4628222,12855045,372057.4,372057.4,1025080,5696276,6632267.6,6260210.2,4,45500000,4,19200000,0.508355654732934
"142",194,0,0,377800,5080555,5080555,14107454,415580,415580,1148420,6382417,7430277.4,7014697.4,4,45500000,4,19200000,0.569292112200793
"143",195,24957337,124821.683132318,0,0,4621714,12841581,0,124821.683132318,1027397,5638324,6678080.5,6553258.81686768,4,45500000,4,19200000,0.507493876576002
"144",196,0,0,0,0,5937788,16487047,0,0,1372565,7628136,8811867.3,8811867.3,4,45500000,4,19200000,0.685007909458313
"145",197,0,0,403251,5356533,5356533,14882070,443576.1,443576.1,1224236,6808982,7749413.88,7305837.78,4,45500000,4,19200000,0.607034606258854
"146",198,709662855,3548408.90201011,405666,5376174,5376174,14933905,446232.6,3994641.50201011,1333405,6743283,8480455.8,4485814.29798989,4,45500000,4,19200000,0.609719819208493
"147",199,0,0,506760,6521591,6521591,18124762,557436,557436,1541015,8573639,9723804.65,9166368.65,4,45500000,4,19200000,0.764506180664063
"148",200,369087743,1845398.27806703,497143,6403836,6403836,17787731,546857.3,2392255.57806703,1617511,8301061,10238844.63,7846589.05193297,4,45500000,4,19200000,0.748552782442147
"149",201,0,0,477994,6208203,6208203,17248179,525793.4,525793.4,1455944,8101662,9041412.24,8515618.84,4,45500000,4,19200000,0.72236435482671
"150",202,1080191395,5401075.42269786,543546,6936124,6936124,19263080,597900.6,5998976.02269786,1801783,9068285,11225108.09,5226132.06730214,4,45500000,4,19200000,0.820091707893893
"151",203,0,0,558749,7118119,7118119,19778685,614623.9,614623.9,1706915,9479844,10651149.6,10036525.7,4,45500000,4,19200000,0.845395947185509
"152",204,596591561,2983149.60092624,538179,6876515,6876515,19111072,591996.9,3575146.50092623,1770111,8994930,10939285.98,7364139.47907377,4,45500000,4,19200000,0.812358818726243
"153",205,353532642,1767781.718954,526413,6730312,6730312,18692838,579054.3,2346836.018954,1713730,8787337,10779361.7,8432525.681046,4,45500000,4,19200000,0.792406709786143
"154",206,516496150,2582414.17424594,638606,8014256,8014256,22253483,702466.6,3284880.77424594,2103701,10689122,13190205.27,9905324.49575406,4,45500000,4,19200000,0.965741569697738
"155",207,313485028,1567467.73812473,564948,7173639,7173639,19929004,621442.8,2188910.53812473,1837104,9453684,11830949.76,9642039.22187527,4,45500000,4,19200000,0.852492178802782
"156",208,0,0,0,0,8182189,22726251,0,0,1980144,11007758,13068950.4,13068950.4,4,45500000,4,19200000,0.988529026671197
"157",209,0,0,0,0,9025091,20055808,0,0,1722277,9564739,11194800.5,11194800.5,5,54500000,5,2.4e+07,0.858867855439292
"158",210,0,0,755405,9529328,9529328,21186516,830945.5,830945.5,1846089,10252990,12165726.51,11334781.01,5,54500000,5,2.4e+07,0.913201389985281
"159",211,1328327285,6641684.91488353,825214,10333531,10333531,22960886,907735.4,7549420.31488353,2206941,11065214,14411324.73,6861904.41511647,5,54500000,5,2.4e+07,1
"160",212,0,0,733049,9277053,9277053,20615104,806353.9,806353.9,1791567,9952978,11788510.86,10982156.96,5,54500000,5,2.4e+07,0.886563312282826
"161",213,784282934,3921443.32957408,726133,9193383,9193383,20426296,798746.3,4720189.62957408,1924484,9705754,12432166.64,7711977.01042592,5,54500000,5,2.4e+07,0.876637608971332
"162",214,0,0,672243,8582029,8582029,19065368,739467.3,739467.3,1637660,9105168,10595660.2,9856192.9,5,54500000,5,2.4e+07,0.810699383844542
"163",215,149136555,745771.232408786,684710,8730179,8730179,19403046,753181,1498952.23240879,1746755,9218931,11161764.45,9662812.21759121,5,54500000,5,2.4e+07,0.827212111542346
"164",216,0,0,680853,8687993,8687993,19301065,748938.3,748938.3,1657459,9226563,10458566.29,9709627.99,5,54500000,5,2.4e+07,0.821809869367415
"165",217,642533394,3212777.70003412,603715,7816133,7816133,17363955,664086.5,3876864.20003412,1594799,8069477,10398089.48,6521225.27996588,5,54500000,5,2.4e+07,0.728272675540162
"166",218,0,0,581558,7583099,7583099,16856489,639713.8,639713.8,1417747,7887880,9243710.44,8603996.64,5,54500000,5,2.4e+07,0.70249020560359
"167",219,0,0,561221,7351726,7351726,16332370,617343.1,617343.1,1369001,7608704,8761606.4,8144263.3,5,54500000,5,2.4e+07,0.677965066311252
"168",220,542577570,2712874.75629792,601943,7804359,7804359,17341504,662137.3,3375012.05629792,1586274,8050808,10168016.34,6793004.28370208,5,54500000,5,2.4e+07,0.726570272052564
"169",221,129423431,647160.509590212,0,0,7847079,17435921,0,647160.509590212,1526700,8086541,8381583,7734422.49040979,5,54500000,5,2.4e+07,0.731267352082652
"170",222,0,0,0,0,6932791,15403992,0,0,1267257,7041767,6830515.23,6830515.23,5,54500000,5,2.4e+07,0.632506037705482
"171",223,55941031,279689.984338003,473688,6349707,6349707,14113716,521056.8,800746.784338003,1173508,6373976,6278267.8,5477521.015662,5,54500000,5,2.4e+07,0.569723216921176
"172",224,0,0,424463,5809990,5809990,12905556,466909.3,466909.3,1031200,5734291,5434424,4967514.7,5,54500000,5,2.4e+07,0.510978559848291
"173",225,0,0,456904,6169232,6169232,13715445,502594.4,502594.4,1111205,6182850,5944946.75,5442352.35,5,54500000,5,2.4e+07,0.550511095346283
"174",226,830165541,4151005.66436407,432695,5893481,5893481,13103524,475964.5,4626970.16436406,1143574,5766305,6049506.46,1422536.29563594,5,54500000,5,2.4e+07,0.520638877291953
"175",227,0,0,307174,4478467,4478467,9951545,337891.4,337891.4,741617,4118980,3848992.23,3511100.83,5,54500000,5,2.4e+07,0.366816459260675
"176",228,1552426704,7762290.61723567,311769,4540501,4540501,10080355,342945.9,8105236.51723567,825557,4131093,4325918.68,-3779317.83723567,5,54500000,5,2.4e+07,0.373497554924027
"177",229,0,0,376305,5253330,5253330,11668027,413935.5,413935.5,909910,5058962,4849820.3,4435884.8,5,54500000,5,2.4e+07,0.450510023699709
"178",230,335721334,1678630.25614196,340313,4854227,4854227,10789396,374344.3,2052974.55614196,882285,4529164,4861390.35,2808415.79385804,5,54500000,5,2.4e+07,0.408003059274365
"179",231,0,0,370450,5197120,5197120,11552624,407495,407495,899325,4998347,4847361.75,4439866.75,5,54500000,5,2.4e+07,0.444971090449827
"180",232,434742382,2173741.35871416,309525,4514718,4514718,10037807,340477.5,2514218.85871416,807753,4119917,4321478.55,1807259.69128584,5,54500000,5,2.4e+07,0.37137733724022
"181",233,0,0,231827,3635701,3635701,8083338,255009.7,255009.7,557564,3101178,2955089.2,2700079.5,5,54500000,5,2.4e+07,0.276073509200737
"182",234,0,0,0,0,4025855,8950454,0,0,637434,3546490,3429394.92,3429394.92,5,54500000,5,2.4e+07,0.318187574050186
"183",235,141303921,706563.495654551,0,0,4376126,9722294,0,706563.495654551,743532,3939928,3792013.2,3085449.70434545,5,54500000,5,2.4e+07,0.356069812794581
"184",236,0,0,293685,4331416,4331416,9625327,323053.5,323053.5,710132,3943537,3564862.64,3241809.14,5,54500000,5,2.4e+07,0.351273765275925
"185",237,0,0,272533,4091205,4091205,9099258,299786.3,299786.3,658128,3659805,3198502.08,2898715.78,5,54500000,5,2.4e+07,0.32587328127064
"186",238,0,0,293665,4332986,4332986,9629578,323031.5,323031.5,710055,3945279,3486370.05,3163338.55,5,54500000,5,2.4e+07,0.351421486000705
"187",239,0,0,310053,4521885,4521885,10049738,341058.3,341058.3,752131,4176767,3775697.62,3434639.32,5,54500000,5,2.4e+07,0.372069423972785
"188",240,0,0,323423,4659427,4659427,10356252,355765.3,355765.3,782514,4350316,3920395.14,3564629.84,5,54500000,5,2.4e+07,0.387231026810895
"189",241,0,0,321803,4641194,4641194,10313549,353983.3,353983.3,774988,4315483,4921173.8,4567190.5,5,54500000,5,2.4e+07,0.384526124965434
"190",242,71966311,359853.718634364,366280,5154755,5154755,11451121,402908,762761.718634364,912528,4918556,5849304.48,5086542.76136564,5,54500000,5,2.4e+07,0.439982106195578
"191",243,0,0,412576,5681177,5681177,12623147,453833.6,453833.6,1004939,5579891,6471807.16,6017973.56,5,54500000,5,2.4e+07,0.496997776268336
"192",244,572049594,2860134.56857748,393675,5454409,5454409,12120554,433042.5,3293177.06857748,1034572,5239901,6766100.88,3472923.81142252,5,54500000,5,2.4e+07,0.472729356454078
"193",245,0,0,430628,5880417,5880417,13078486,473690.8,473690.8,1049030,5830345,6850165.9,6376475.1,5,54500000,5,2.4e+07,0.519292404077094
"194",246,262255564,1311299.29117294,457676,6185916,6185916,13742120,503443.6,1814742.89117295,1180850,6132912,7710950.5,5896207.60882705,5,54500000,5,2.4e+07,0.551444272215846
"195",247,187793567,938876.453439993,0,0,6162492,13690817,0,938876.453439993,1158862,6067033,7486248.52,6547372.06656001,5,54500000,5,2.4e+07,0.549224766134208
"196",248,0,0,0,0,6978452,15513052,0,0,1278349,7100448,8309268.5,8309268.5,5,54500000,5,2.4e+07,0.637746716938063
"197",249,308805607,1543948.77872824,508129,6749292,6749292,14999041,558941.9,2102890.67872824,1320459,6804288,8569778.91,6466888.23127176,5,54500000,5,2.4e+07,0.612402249852575
"198",250,140796869,704009.41010047,559298,7327105,7327105,16281068,615227.8,1319237.21010047,1423692,7527832,9225524.16,7906286.94989953,5,54500000,5,2.4e+07,0.675021274396373
"199",251,0,0,641314,8255076,8255076,18342374,705445.4,705445.4,1566279,8705633,10039848.39,9334402.99,5,54500000,5,2.4e+07,0.77519324979785
"200",252,1286829979,6434046.96985831,570622,7451410,7451410,16552212,627684.2,7061731.16985831,1519608,7614137,9831863.76,2770132.59014169,5,54500000,5,2.4e+07,0.687965238862425
"201",253,0,0,705117,8962831,8962831,19908950,775628.7,775628.7,1722066,9560307,11141767.02,10366138.32,5,54500000,5,2.4e+07,0.852087606075398
"202",254,0,0,646317,8310112,8310112,18467473,710948.7,710948.7,1575571,8765813,10193944.37,9482995.67,5,54500000,5,2.4e+07,0.781036088302867
"203",255,656391533,3281909.32627628,701799,8915810,8915810,19814371,771978.9,4053888.22627628,1852622,9382985,12042043,7988154.77372372,5,54500000,5,2.4e+07,0.846558865246968
"204",256,350943685,1754766.30245142,721189,9144448,9144448,20319878,793307.9,2548074.20245142,1884228,9679302,12096743.76,9548669.55754858,5,54500000,5,2.4e+07,0.871189056318949
"205",257,135524481,677521.361523439,744487,9427215,9427215,20940449,818935.7,1496457.06152344,1899359,10058757,12022942.47,10526485.4084766,5,54500000,5,2.4e+07,0.901854065097951
"206",258,0,0,633066,8149596,8149596,18110787,696372.6,696372.6,1544484,8583745,9822918.24,9126545.64,5,54500000,5,2.4e+07,0.764513335370997
"207",259,0,0,643115,8263916,8263916,18365843,707426.5,707426.5,1569982,8719342,9906586.42,9199159.92,5,54500000,5,2.4e+07,0.776433211741735
"208",260,0,0,0,0,8957769,19902527,0,0,1706529,9475539,10802328.57,10802328.57,5,54500000,5,2.4e+07,0.851340080094416
